InvoiceDate,Revenue,DayOfWeek,Month,Quarter,Year,Revenue_Scaled
2011-03-28,23133.23,0,3,1,2011,0.11513710650930041
2011-03-29,70711.92,1,3,1,2011,0.35194245959241877
2011-03-30,31821.71,2,3,1,2011,0.15838080603435273
2011-03-31,34268.4,3,3,1,2011,0.17055830165970381
2011-04-01,25565.64,4,4,2,2011,0.12724352870993072
2011-04-02,0.0,5,4,2,2011,0.0
2011-04-03,6897.18,6,4,2,2011,0.03432816551228759
2011-04-04,33234.48,0,4,2,2011,0.16541234680765352
2011-04-05,30052.82,1,4,2,2011,0.14957680951794597
2011-04-06,17338.36,2,4,2,2011,0.086295281809613
2011-04-07,18465.44,3,4,2,2011,0.0919049061467463
2011-04-08,25240.59,4,4,2,2011,0.12562571241402878
2011-04-09,0.0,5,4,2,2011,0.0
2011-04-10,9879.75,6,4,2,2011,0.04917280587428823
2011-04-11,22345.93,0,4,2,2011,0.11121861160155203
2011-04-12,25534.94,1,4,2,2011,0.12709073080104227
2011-04-13,24450.27,2,4,2,2011,0.12169218657192067
2011-04-14,36084.1,3,4,2,2011,0.17959527765868608
2011-04-15,28311.821,4,4,2,2011,0.14091163015062091
2011-04-16,0.0,5,4,2,2011,0.0
2011-04-17,12630.34,6,4,2,2011,0.06286285148371747
2011-04-18,55983.99,0,4,2,2011,0.2786396287697658
2011-04-19,24296.85,1,4,2,2011,0.12092859519792504
2011-04-20,28667.32,2,4,2,2011,0.14268099509563506
2011-04-21,32582.2,3,4,2,2011,0.16216586407117933
2011-04-22,0.0,4,4,2,2011,0.0
2011-04-23,0.0,5,4,2,2011,0.0
2011-04-24,0.0,6,4,2,2011,0.0
2011-04-25,0.0,0,4,2,2011,0.0
2011-04-26,30999.88,1,4,2,2011,0.15429045080758422
2011-04-27,25916.15,2,4,2,2011,0.12898806275046787
2011-04-28,22490.44,3,4,2,2011,0.11193785674205592
2011-04-29,0.0,4,4,2,2011,0.0
2011-04-30,0.0,5,4,2,2011,0.0
2011-05-01,6958.11,6,5,2,2011,0.03463142207869062
2011-05-02,0.0,0,5,2,2011,0.0
2011-05-03,35196.21,1,5,2,2011,0.17517613318562536
2011-05-04,27521.96,2,5,2,2011,0.13698038881145025
2011-05-05,29133.41,3,5,2,2011,0.145000785888919
2011-05-06,36122.98,4,5,2,2011,0.17978878849574093
2011-05-07,0.0,5,5,2,2011,0.0
2011-05-08,18731.98,6,5,2,2011,0.09323151053225533
2011-05-09,27883.46,0,5,2,2011,0.1387796215170911
2011-05-10,47756.53,1,5,2,2011,0.23769048598594317
2011-05-11,33647.85,2,5,2,2011,0.16746974327661826
2011-05-12,61829.27,3,5,2,2011,0.30773235062212634
2011-05-13,30679.84,4,5,2,2011,0.15269756993590153
2011-05-14,0.0,5,5,2,2011,0.0
2011-05-15,9911.38,6,5,2,2011,0.04933023251461857
2011-05-16,39651.28,0,5,2,2011,0.19734959833063057
2011-05-17,55106.99,1,5,2,2011,0.2742746852487505
2011-05-18,34376.26,2,5,2,2011,0.1710951349643523
2011-05-19,35567.71,3,5,2,2011,0.17702513719709306
2011-05-20,26579.95,4,5,2,2011,0.13229188203125458
2011-05-21,0.0,5,5,2,2011,0.0
2011-05-22,24102.0,6,5,2,2011,0.11995880130388875
2011-05-23,34610.64,0,5,2,2011,0.17226167483032215
2011-05-24,37658.39,1,5,2,2011,0.18743072456370224
2011-05-25,24393.9,2,5,2,2011,0.12141162572097469
2011-05-26,33497.03,3,5,2,2011,0.16671909244213762
2011-05-27,28387.93,4,5,2,2011,0.14129043458213852
2011-05-28,0.0,5,5,2,2011,0.0
2011-05-29,7338.94,6,5,2,2011,0.036526862718494785
2011-05-30,0.0,0,5,2,2011,0.0
2011-05-31,22652.61,1,5,2,2011,0.11274499800865005
2011-06-01,20585.19,2,6,2,2011,0.10245517869939415
2011-06-02,32800.49,3,6,2,2011,0.16325232190607378
2011-06-03,16895.1,4,6,2,2011,0.08408911890753178
2011-06-04,0.0,5,6,2,2011,0.0
2011-06-05,25423.76,6,6,2,2011,0.12653737342285928
2011-06-06,17767.12,0,6,2,2011,0.08842927631824529
2011-06-07,37857.31,1,6,2,2011,0.18842077537921004
2011-06-08,43194.43,2,6,2,2011,0.21498431855467312
2011-06-09,46341.52,3,6,2,2011,0.2306477964401372
2011-06-10,62234.44,4,6,2,2011,0.3097489346203131
2011-06-11,0.0,5,6,2,2011,0.0
2011-06-12,12441.94,6,6,2,2011,0.0619251600819395
2011-06-13,22434.76,0,6,2,2011,0.11166073011121198
2011-06-14,40447.53,1,6,2,2011,0.201312638557094
2011-06-15,48974.63,2,6,2,2011,0.24375312874871252
2011-06-16,34529.01,3,6,2,2011,0.17185539166085753
2011-06-17,21070.47,4,6,2,2011,0.10487048062855983
2011-06-18,0.0,5,6,2,2011,0.0
2011-06-19,22421.48,6,6,2,2011,0.11159463381707392
2011-06-20,37489.24,0,6,2,2011,0.18658884292564096
2011-06-21,24752.87,1,6,2,2011,0.12319826628624134
2011-06-22,21799.32,2,6,2,2011,0.10849806225375024
2011-06-23,25155.63,3,6,2,2011,0.1252028553997238
2011-06-24,19516.29,4,6,2,2011,0.09713512381956149
2011-06-25,0.0,5,6,2,2011,0.0
2011-06-26,7032.36,6,6,2,2011,0.035000974024455025
2011-06-27,16985.31,0,6,2,2011,0.08453810585739585
2011-06-28,35545.83,1,6,2,2011,0.1769162375799439
2011-06-29,22087.47,2,6,2,2011,0.10993222243115111
2011-06-30,44763.51,3,6,2,2011,0.22279383460935348
2011-07-01,13632.21,4,7,3,2011,0.0678492893005927
2011-07-02,0.0,5,7,3,2011,0.0
2011-07-03,5972.7300000000005,6,7,3,2011,0.029727057145123872
2011-07-04,44609.03,0,7,3,2011,0.2220249674769402
2011-07-05,40754.68,1,7,3,2011,0.2028413642155659
2011-07-06,26361.28,2,7,3,2011,0.13120353288673872
2011-07-07,32412.43,3,7,3,2011,0.1613208966121568
2011-07-08,27057.35,4,7,3,2011,0.13466796417142868
2011-07-09,0.0,5,7,3,2011,0.0
2011-07-10,5959.54,6,7,3,2011,0.029661408792738247
2011-07-11,22529.66,0,7,3,2011,0.11213305980350885
2011-07-12,26252.85,1,7,3,2011,0.1306638626176581
2011-07-13,22620.61,2,7,3,2011,0.11258572983000412
2011-07-14,33560.26,3,7,3,2011,0.16703379640888083
2011-07-15,14793.83,4,7,3,2011,0.07363082372805196
2011-07-16,0.0,5,7,3,2011,0.0
2011-07-17,17154.26,6,7,3,2011,0.08537899206934058
2011-07-18,38814.88,0,7,3,2011,0.19318672631127232
2011-07-19,50166.76,1,7,3,2011,0.24968651543024956
2011-07-20,33252.33,2,7,3,2011,0.16550118858855445
2011-07-21,32695.77,3,7,3,2011,0.16273111679145494
2011-07-22,20119.97,4,7,3,2011,0.10013971800971715
2011-07-23,0.0,5,7,3,2011,0.0
2011-07-24,27080.46,6,7,3,2011,0.13478298565919455
2011-07-25,26876.39,0,7,3,2011,0.1337673026211859
2011-07-26,21635.561,1,7,3,2011,0.10768301232666024
2011-07-27,25593.74,2,7,3,2011,0.12738338607930422
2011-07-28,56243.32,3,7,3,2011,0.27993034804377365
2011-07-29,18716.54,4,7,3,2011,0.09315466363605868
2011-07-30,0.0,5,7,3,2011,0.0
2011-07-31,33209.68,6,7,3,2011,0.1652889139692029
2011-08-01,21358.64,0,8,3,2011,0.10630474034857233
2011-08-02,26575.55,1,8,3,2011,0.13226998265669077
2011-08-03,28068.2,2,8,3,2011,0.13969909662093646
2011-08-04,65496.79,3,8,3,2011,0.32598607657673756
2011-08-05,21417.13,4,8,3,2011,0.10659585271635362
2011-08-06,0.0,5,8,3,2011,0.0
2011-08-07,7543.86,6,8,3,2011,0.03754677631749872
2011-08-08,23363.01,0,8,3,2011,0.1162807515745899
2011-08-09,27672.24,1,8,3,2011,0.13772835199541628
2011-08-10,28780.05,2,8,3,2011,0.1432420670262212
2011-08-11,72372.89,3,8,3,2011,0.3602093241763421
2011-08-12,32231.35,4,8,3,2011,0.16041963780624408
2011-08-13,0.0,5,8,3,2011,0.0
2011-08-14,5701.87,6,8,3,2011,0.02837895155549764
2011-08-15,17235.95,0,8,3,2011,0.08578557386664018
2011-08-16,19234.53,1,8,3,2011,0.095732767506584
2011-08-17,53284.76,2,8,3,2011,0.2652052085870633
2011-08-18,54059.1,3,8,3,2011,0.2690591998824601
2011-08-19,17336.07,4,8,3,2011,0.08628388418057865
2011-08-20,0.0,5,8,3,2011,0.0
2011-08-21,14420.27,6,8,3,2011,0.07177156682758393
2011-08-22,29645.54,0,8,3,2011,0.14754972377422979
2011-08-23,25978.59,1,8,3,2011,0.12929883478405077
2011-08-24,48789.72,2,8,3,2011,0.24283280753266814
2011-08-25,23773.43,3,8,3,2011,0.11832346550833574
2011-08-26,25610.29,4,8,3,2011,0.12746575759044765
2011-08-27,0.0,5,8,3,2011,0.0
2011-08-28,10686.56,6,8,3,2011,0.05318840459970481
2011-08-29,0.0,0,8,3,2011,0.0
2011-08-30,31837.77,1,8,3,2011,0.15846073875151068
2011-08-31,25367.22,2,8,3,2011,0.12625596645971426
2011-09-01,37358.62,3,9,3,2011,0.18593873012893058
2011-09-02,42226.28,4,9,3,2011,0.21016570958104602
2011-09-03,0.0,5,9,3,2011,0.0
2011-09-04,17040.74,6,9,3,2011,0.08481398820559412
2011-09-05,36898.35,0,9,3,2011,0.18364790623563784
2011-09-06,28321.06,1,9,3,2011,0.14095761386007435
2011-09-07,34413.53,2,9,3,2011,0.17128063262116897
2011-09-08,27055.88,3,9,3,2011,0.13466064778947215
2011-09-09,30016.33,4,9,3,2011,0.1493951940229838
2011-09-10,0.0,5,9,3,2011,0.0
2011-09-11,35206.92,6,9,3,2011,0.17522943825416593
2011-09-12,29526.29,0,9,3,2011,0.14695620095224454
2011-09-13,55071.3,1,9,3,2011,0.27409705145825447
2011-09-14,23578.78,2,9,3,2011,0.11735466704041599
2011-09-15,78151.97,3,9,3,2011,0.38897255998412894
2011-09-16,27720.27,4,9,3,2011,0.13796740357730264
2011-09-17,0.0,5,9,3,2011,0.0
2011-09-18,15639.55,6,9,3,2011,0.07784008260444085
2011-09-19,49250.87,0,9,3,2011,0.2451280113008736
2011-09-20,109553.9,1,9,3,2011,0.5452640661424819
2011-09-21,48529.72,2,9,3,2011,0.24153875358116988
2011-09-22,59220.41,3,9,3,2011,0.2947477137301812
2011-09-23,40574.4,4,9,3,2011,0.20194408711411932
2011-09-24,0.0,5,9,3,2011,0.0
2011-09-25,31164.781,6,9,3,2011,0.15511118461779966
2011-09-26,29270.841,0,9,3,2011,0.14568479792202807
2011-09-27,36260.91,1,9,3,2011,0.18047528411701075
2011-09-28,43693.08,2,9,3,2011,0.21746616471972932
2011-09-29,46343.35,3,9,3,2011,0.2306569045891035
2011-09-30,44347.06,4,9,3,2011,0.22072110857819405
2011-10-01,0.0,5,10,4,2011,0.0
2011-10-02,11531.56,6,10,4,2011,0.057394079942074155
2011-10-03,66243.94,0,10,4,2011,0.3297047396915911
2011-10-04,48652.54,1,10,4,2011,0.24215004475933533
2011-10-05,75460.77,2,10,4,2011,0.3755781061600054
2011-10-06,62761.92,3,10,4,2011,0.31237427146006813
2011-10-07,53692.5,4,10,4,2011,0.2672345838108475
2011-10-08,0.0,5,10,4,2011,0.0
2011-10-09,12273.1,6,10,4,2011,0.06108482135435885
2011-10-10,48121.66,0,10,4,2011,0.2395077856755992
2011-10-11,52537.31,1,10,4,2011,0.26148505233303493
2011-10-12,32083.11,2,10,4,2011,0.15968182796866676
2011-10-13,37232.47,3,10,4,2011,0.1853108651059248
2011-10-14,36294.58,4,10,4,2011,0.18064286410372976
2011-10-15,0.0,5,10,4,2011,0.0
2011-10-16,21767.94,6,10,4,2011,0.10834187989606556
2011-10-17,51925.61,0,10,4,2011,0.25844054155560614
2011-10-18,45277.92,1,10,4,2011,0.22535412035239277
2011-10-19,42467.72,2,10,4,2011,0.21136738798892965
2011-10-20,60969.14,3,10,4,2011,0.303451371294041
2011-10-21,63173.39,4,10,4,2011,0.31442221138092574
2011-10-22,0.0,5,10,4,2011,0.0
2011-10-23,12156.57,6,10,4,2011,0.0605048363275585
2011-10-24,48335.52,0,10,4,2011,0.2405721948220123
2011-10-25,41192.55,1,10,4,2011,0.20502070038380646
2011-10-26,37729.47,2,10,4,2011,0.18778449900551952
2011-10-27,57201.78,3,10,4,2011,0.2847007286220545
2011-10-28,40455.26,4,10,4,2011,0.20135111177649817
2011-10-29,0.0,5,10,4,2011,0.0
2011-10-30,34397.95,6,10,4,2011,0.17120308892669073
2011-10-31,57327.45,0,10,4,2011,0.2853262046223806
2011-11-01,29091.9,1,11,4,2011,0.14479418519843174
2011-11-02,45690.08,2,11,4,2011,0.22740549449335248
2011-11-03,63425.47,3,11,4,2011,0.31567684645820915
2011-11-04,62594.59,4,11,4,2011,0.31154144819966734
2011-11-05,0.0,5,11,4,2011,0.0
2011-11-06,42513.59,6,11,4,2011,0.21159568896875744
2011-11-07,85705.3,0,11,4,2011,0.4265664697282457
2011-11-08,57557.03,1,11,4,2011,0.28646885426155355
2011-11-09,65879.97,2,11,4,2011,0.327893213473411
2011-11-10,70868.0,3,11,4,2011,0.35271929013376435
2011-11-11,55107.87,4,11,4,2011,0.2742790651236633
2011-11-12,0.0,5,11,4,2011,0.0
2011-11-13,33878.15,6,11,4,2011,0.16861597644981077
2011-11-14,114237.4,0,11,4,2011,0.5685744572264899
2011-11-15,60613.8,1,11,4,2011,0.3016827977127895
2011-11-16,65672.53,2,11,4,2011,0.3268607575053387
2011-11-17,60901.32,3,11,4,2011,0.3031138222979233
2011-11-18,51130.39,4,11,4,2011,0.2544826277736429
2011-11-19,0.0,5,11,4,2011,0.0
2011-11-20,34509.21,6,11,4,2011,0.17175684447532033
2011-11-21,49674.6,0,11,4,2011,0.24723697084267499
2011-11-22,63863.48,1,11,4,2011,0.3178568794247313
2011-11-23,79847.0,2,11,4,2011,0.3974089456356985
2011-11-24,50759.21,3,11,4,2011,0.25263521644396164
2011-11-25,50690.4,4,11,4,2011,0.25229274008856706
2011-11-26,0.0,5,11,4,2011,0.0
2011-11-27,20279.37,6,11,4,2011,0.10093307262459723
2011-11-28,56965.73,0,11,4,2011,0.28352587694801157
2011-11-29,72384.82,1,11,4,2011,0.3602687013441936
2011-11-30,60025.57,2,11,4,2011,0.29875510019013635
2011-12-01,52068.63,3,12,4,2011,0.2591523707715418
2011-12-02,57476.48,4,12,4,2011,0.2860679463931183
2011-12-03,0.0,5,12,4,2011,0.0
2011-12-04,24477.47,6,12,4,2011,0.12182756452376974
2011-12-05,88620.84,0,12,4,2011,0.4410774930272889
2011-12-06,56558.83,1,12,4,2011,0.2815006825139168
2011-12-07,75315.55,2,12,4,2011,0.3748553272567878
2011-12-08,82371.55,3,12,4,2011,0.4099739606482175
2011-12-09,200918.98,4,12,4,2011,1.0
